context_embedder.bias,1536
context_embedder.weight,1536,4096
norm_out.linear.bias,3072
norm_out.linear.weight,3072,1536
pos_embed.proj.bias,1536
pos_embed.proj.weight,1536,16,2,2
proj_out.bias,64
proj_out.weight,64,1536
time_text_embed.text_embedder.linear_1.bias,1536
time_text_embed.text_embedder.linear_1.weight,1536,2048
time_text_embed.text_embedder.linear_2.bias,1536
time_text_embed.text_embedder.linear_2.weight,1536,1536
time_text_embed.timestep_embedder.linear_1.bias,1536
time_text_embed.timestep_embedder.linear_1.weight,1536,256
time_text_embed.timestep_embedder.linear_2.bias,1536
time_text_embed.timestep_embedder.linear_2.weight,1536,1536
transformer_blocks.0.attn.add_k_proj.bias,1536
transformer_blocks.0.attn.add_k_proj.weight,1536,1536
transformer_blocks.0.attn.add_q_proj.bias,1536
transformer_blocks.0.attn.add_q_proj.weight,1536,1536
transformer_blocks.0.attn.add_v_proj.bias,1536
transformer_blocks.0.attn.add_v_proj.weight,1536,1536
transformer_blocks.0.attn.norm_added_k.weight,64
transformer_blocks.0.attn.norm_added_q.weight,64
transformer_blocks.0.attn.norm_k.weight,64
transformer_blocks.0.attn.norm_q.weight,64
transformer_blocks.0.attn.to_add_out.bias,1536
transformer_blocks.0.attn.to_add_out.weight,1536,1536
transformer_blocks.0.attn.to_k.bias,1536
transformer_blocks.0.attn.to_k.weight,1536,1536
transformer_blocks.0.attn.to_out.0.bias,1536
transformer_blocks.0.attn.to_out.0.weight,1536,1536
transformer_blocks.0.attn.to_q.bias,1536
transformer_blocks.0.attn.to_q.weight,1536,1536
transformer_blocks.0.attn.to_v.bias,1536
transformer_blocks.0.attn.to_v.weight,1536,1536
transformer_blocks.0.attn2.norm_k.weight,64
transformer_blocks.0.attn2.norm_q.weight,64
transformer_blocks.0.attn2.to_k.bias,1536
transformer_blocks.0.attn2.to_k.weight,1536,1536
transformer_blocks.0.attn2.to_out.0.bias,1536
transformer_blocks.0.attn2.to_out.0.weight,1536,1536
transformer_blocks.0.attn2.to_q.bias,1536
transformer_blocks.0.attn2.to_q.weight,1536,1536
transformer_blocks.0.attn2.to_v.bias,1536
transformer_blocks.0.attn2.to_v.weight,1536,1536
transformer_blocks.0.ff.net.0.proj.bias,6144
transformer_blocks.0.ff.net.0.proj.weight,6144,1536
transformer_blocks.0.ff.net.2.bias,1536
transformer_blocks.0.ff.net.2.weight,1536,6144
transformer_blocks.0.ff_context.net.0.proj.bias,6144
transformer_blocks.0.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.0.ff_context.net.2.bias,1536
transformer_blocks.0.ff_context.net.2.weight,1536,6144
transformer_blocks.0.norm1.linear.bias,13824
transformer_blocks.0.norm1.linear.weight,13824,1536
transformer_blocks.0.norm1_context.linear.bias,9216
transformer_blocks.0.norm1_context.linear.weight,9216,1536
transformer_blocks.1.attn.add_k_proj.bias,1536
transformer_blocks.1.attn.add_k_proj.weight,1536,1536
transformer_blocks.1.attn.add_q_proj.bias,1536
transformer_blocks.1.attn.add_q_proj.weight,1536,1536
transformer_blocks.1.attn.add_v_proj.bias,1536
transformer_blocks.1.attn.add_v_proj.weight,1536,1536
transformer_blocks.1.attn.norm_added_k.weight,64
transformer_blocks.1.attn.norm_added_q.weight,64
transformer_blocks.1.attn.norm_k.weight,64
transformer_blocks.1.attn.norm_q.weight,64
transformer_blocks.1.attn.to_add_out.bias,1536
transformer_blocks.1.attn.to_add_out.weight,1536,1536
transformer_blocks.1.attn.to_k.bias,1536
transformer_blocks.1.attn.to_k.weight,1536,1536
transformer_blocks.1.attn.to_out.0.bias,1536
transformer_blocks.1.attn.to_out.0.weight,1536,1536
transformer_blocks.1.attn.to_q.bias,1536
transformer_blocks.1.attn.to_q.weight,1536,1536
transformer_blocks.1.attn.to_v.bias,1536
transformer_blocks.1.attn.to_v.weight,1536,1536
transformer_blocks.1.attn2.norm_k.weight,64
transformer_blocks.1.attn2.norm_q.weight,64
transformer_blocks.1.attn2.to_k.bias,1536
transformer_blocks.1.attn2.to_k.weight,1536,1536
transformer_blocks.1.attn2.to_out.0.bias,1536
transformer_blocks.1.attn2.to_out.0.weight,1536,1536
transformer_blocks.1.attn2.to_q.bias,1536
transformer_blocks.1.attn2.to_q.weight,1536,1536
transformer_blocks.1.attn2.to_v.bias,1536
transformer_blocks.1.attn2.to_v.weight,1536,1536
transformer_blocks.1.ff.net.0.proj.bias,6144
transformer_blocks.1.ff.net.0.proj.weight,6144,1536
transformer_blocks.1.ff.net.2.bias,1536
transformer_blocks.1.ff.net.2.weight,1536,6144
transformer_blocks.1.ff_context.net.0.proj.bias,6144
transformer_blocks.1.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.1.ff_context.net.2.bias,1536
transformer_blocks.1.ff_context.net.2.weight,1536,6144
transformer_blocks.1.norm1.linear.bias,13824
transformer_blocks.1.norm1.linear.weight,13824,1536
transformer_blocks.1.norm1_context.linear.bias,9216
transformer_blocks.1.norm1_context.linear.weight,9216,1536
transformer_blocks.10.attn.add_k_proj.bias,1536
transformer_blocks.10.attn.add_k_proj.weight,1536,1536
transformer_blocks.10.attn.add_q_proj.bias,1536
transformer_blocks.10.attn.add_q_proj.weight,1536,1536
transformer_blocks.10.attn.add_v_proj.bias,1536
transformer_blocks.10.attn.add_v_proj.weight,1536,1536
transformer_blocks.10.attn.norm_added_k.weight,64
transformer_blocks.10.attn.norm_added_q.weight,64
transformer_blocks.10.attn.norm_k.weight,64
transformer_blocks.10.attn.norm_q.weight,64
transformer_blocks.10.attn.to_add_out.bias,1536
transformer_blocks.10.attn.to_add_out.weight,1536,1536
transformer_blocks.10.attn.to_k.bias,1536
transformer_blocks.10.attn.to_k.weight,1536,1536
transformer_blocks.10.attn.to_out.0.bias,1536
transformer_blocks.10.attn.to_out.0.weight,1536,1536
transformer_blocks.10.attn.to_q.bias,1536
transformer_blocks.10.attn.to_q.weight,1536,1536
transformer_blocks.10.attn.to_v.bias,1536
transformer_blocks.10.attn.to_v.weight,1536,1536
transformer_blocks.10.attn2.norm_k.weight,64
transformer_blocks.10.attn2.norm_q.weight,64
transformer_blocks.10.attn2.to_k.bias,1536
transformer_blocks.10.attn2.to_k.weight,1536,1536
transformer_blocks.10.attn2.to_out.0.bias,1536
transformer_blocks.10.attn2.to_out.0.weight,1536,1536
transformer_blocks.10.attn2.to_q.bias,1536
transformer_blocks.10.attn2.to_q.weight,1536,1536
transformer_blocks.10.attn2.to_v.bias,1536
transformer_blocks.10.attn2.to_v.weight,1536,1536
transformer_blocks.10.ff.net.0.proj.bias,6144
transformer_blocks.10.ff.net.0.proj.weight,6144,1536
transformer_blocks.10.ff.net.2.bias,1536
transformer_blocks.10.ff.net.2.weight,1536,6144
transformer_blocks.10.ff_context.net.0.proj.bias,6144
transformer_blocks.10.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.10.ff_context.net.2.bias,1536
transformer_blocks.10.ff_context.net.2.weight,1536,6144
transformer_blocks.10.norm1.linear.bias,13824
transformer_blocks.10.norm1.linear.weight,13824,1536
transformer_blocks.10.norm1_context.linear.bias,9216
transformer_blocks.10.norm1_context.linear.weight,9216,1536
transformer_blocks.11.attn.add_k_proj.bias,1536
transformer_blocks.11.attn.add_k_proj.weight,1536,1536
transformer_blocks.11.attn.add_q_proj.bias,1536
transformer_blocks.11.attn.add_q_proj.weight,1536,1536
transformer_blocks.11.attn.add_v_proj.bias,1536
transformer_blocks.11.attn.add_v_proj.weight,1536,1536
transformer_blocks.11.attn.norm_added_k.weight,64
transformer_blocks.11.attn.norm_added_q.weight,64
transformer_blocks.11.attn.norm_k.weight,64
transformer_blocks.11.attn.norm_q.weight,64
transformer_blocks.11.attn.to_add_out.bias,1536
transformer_blocks.11.attn.to_add_out.weight,1536,1536
transformer_blocks.11.attn.to_k.bias,1536
transformer_blocks.11.attn.to_k.weight,1536,1536
transformer_blocks.11.attn.to_out.0.bias,1536
transformer_blocks.11.attn.to_out.0.weight,1536,1536
transformer_blocks.11.attn.to_q.bias,1536
transformer_blocks.11.attn.to_q.weight,1536,1536
transformer_blocks.11.attn.to_v.bias,1536
transformer_blocks.11.attn.to_v.weight,1536,1536
transformer_blocks.11.attn2.norm_k.weight,64
transformer_blocks.11.attn2.norm_q.weight,64
transformer_blocks.11.attn2.to_k.bias,1536
transformer_blocks.11.attn2.to_k.weight,1536,1536
transformer_blocks.11.attn2.to_out.0.bias,1536
transformer_blocks.11.attn2.to_out.0.weight,1536,1536
transformer_blocks.11.attn2.to_q.bias,1536
transformer_blocks.11.attn2.to_q.weight,1536,1536
transformer_blocks.11.attn2.to_v.bias,1536
transformer_blocks.11.attn2.to_v.weight,1536,1536
transformer_blocks.11.ff.net.0.proj.bias,6144
transformer_blocks.11.ff.net.0.proj.weight,6144,1536
transformer_blocks.11.ff.net.2.bias,1536
transformer_blocks.11.ff.net.2.weight,1536,6144
transformer_blocks.11.ff_context.net.0.proj.bias,6144
transformer_blocks.11.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.11.ff_context.net.2.bias,1536
transformer_blocks.11.ff_context.net.2.weight,1536,6144
transformer_blocks.11.norm1.linear.bias,13824
transformer_blocks.11.norm1.linear.weight,13824,1536
transformer_blocks.11.norm1_context.linear.bias,9216
transformer_blocks.11.norm1_context.linear.weight,9216,1536
transformer_blocks.12.attn.add_k_proj.bias,1536
transformer_blocks.12.attn.add_k_proj.weight,1536,1536
transformer_blocks.12.attn.add_q_proj.bias,1536
transformer_blocks.12.attn.add_q_proj.weight,1536,1536
transformer_blocks.12.attn.add_v_proj.bias,1536
transformer_blocks.12.attn.add_v_proj.weight,1536,1536
transformer_blocks.12.attn.norm_added_k.weight,64
transformer_blocks.12.attn.norm_added_q.weight,64
transformer_blocks.12.attn.norm_k.weight,64
transformer_blocks.12.attn.norm_q.weight,64
transformer_blocks.12.attn.to_add_out.bias,1536
transformer_blocks.12.attn.to_add_out.weight,1536,1536
transformer_blocks.12.attn.to_k.bias,1536
transformer_blocks.12.attn.to_k.weight,1536,1536
transformer_blocks.12.attn.to_out.0.bias,1536
transformer_blocks.12.attn.to_out.0.weight,1536,1536
transformer_blocks.12.attn.to_q.bias,1536
transformer_blocks.12.attn.to_q.weight,1536,1536
transformer_blocks.12.attn.to_v.bias,1536
transformer_blocks.12.attn.to_v.weight,1536,1536
transformer_blocks.12.attn2.norm_k.weight,64
transformer_blocks.12.attn2.norm_q.weight,64
transformer_blocks.12.attn2.to_k.bias,1536
transformer_blocks.12.attn2.to_k.weight,1536,1536
transformer_blocks.12.attn2.to_out.0.bias,1536
transformer_blocks.12.attn2.to_out.0.weight,1536,1536
transformer_blocks.12.attn2.to_q.bias,1536
transformer_blocks.12.attn2.to_q.weight,1536,1536
transformer_blocks.12.attn2.to_v.bias,1536
transformer_blocks.12.attn2.to_v.weight,1536,1536
transformer_blocks.12.ff.net.0.proj.bias,6144
transformer_blocks.12.ff.net.0.proj.weight,6144,1536
transformer_blocks.12.ff.net.2.bias,1536
transformer_blocks.12.ff.net.2.weight,1536,6144
transformer_blocks.12.ff_context.net.0.proj.bias,6144
transformer_blocks.12.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.12.ff_context.net.2.bias,1536
transformer_blocks.12.ff_context.net.2.weight,1536,6144
transformer_blocks.12.norm1.linear.bias,13824
transformer_blocks.12.norm1.linear.weight,13824,1536
transformer_blocks.12.norm1_context.linear.bias,9216
transformer_blocks.12.norm1_context.linear.weight,9216,1536
transformer_blocks.13.attn.add_k_proj.bias,1536
transformer_blocks.13.attn.add_k_proj.weight,1536,1536
transformer_blocks.13.attn.add_q_proj.bias,1536
transformer_blocks.13.attn.add_q_proj.weight,1536,1536
transformer_blocks.13.attn.add_v_proj.bias,1536
transformer_blocks.13.attn.add_v_proj.weight,1536,1536
transformer_blocks.13.attn.norm_added_k.weight,64
transformer_blocks.13.attn.norm_added_q.weight,64
transformer_blocks.13.attn.norm_k.weight,64
transformer_blocks.13.attn.norm_q.weight,64
transformer_blocks.13.attn.to_add_out.bias,1536
transformer_blocks.13.attn.to_add_out.weight,1536,1536
transformer_blocks.13.attn.to_k.bias,1536
transformer_blocks.13.attn.to_k.weight,1536,1536
transformer_blocks.13.attn.to_out.0.bias,1536
transformer_blocks.13.attn.to_out.0.weight,1536,1536
transformer_blocks.13.attn.to_q.bias,1536
transformer_blocks.13.attn.to_q.weight,1536,1536
transformer_blocks.13.attn.to_v.bias,1536
transformer_blocks.13.attn.to_v.weight,1536,1536
transformer_blocks.13.ff.net.0.proj.bias,6144
transformer_blocks.13.ff.net.0.proj.weight,6144,1536
transformer_blocks.13.ff.net.2.bias,1536
transformer_blocks.13.ff.net.2.weight,1536,6144
transformer_blocks.13.ff_context.net.0.proj.bias,6144
transformer_blocks.13.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.13.ff_context.net.2.bias,1536
transformer_blocks.13.ff_context.net.2.weight,1536,6144
transformer_blocks.13.norm1.linear.bias,9216
transformer_blocks.13.norm1.linear.weight,9216,1536
transformer_blocks.13.norm1_context.linear.bias,9216
transformer_blocks.13.norm1_context.linear.weight,9216,1536
transformer_blocks.14.attn.add_k_proj.bias,1536
transformer_blocks.14.attn.add_k_proj.weight,1536,1536
transformer_blocks.14.attn.add_q_proj.bias,1536
transformer_blocks.14.attn.add_q_proj.weight,1536,1536
transformer_blocks.14.attn.add_v_proj.bias,1536
transformer_blocks.14.attn.add_v_proj.weight,1536,1536
transformer_blocks.14.attn.norm_added_k.weight,64
transformer_blocks.14.attn.norm_added_q.weight,64
transformer_blocks.14.attn.norm_k.weight,64
transformer_blocks.14.attn.norm_q.weight,64
transformer_blocks.14.attn.to_add_out.bias,1536
transformer_blocks.14.attn.to_add_out.weight,1536,1536
transformer_blocks.14.attn.to_k.bias,1536
transformer_blocks.14.attn.to_k.weight,1536,1536
transformer_blocks.14.attn.to_out.0.bias,1536
transformer_blocks.14.attn.to_out.0.weight,1536,1536
transformer_blocks.14.attn.to_q.bias,1536
transformer_blocks.14.attn.to_q.weight,1536,1536
transformer_blocks.14.attn.to_v.bias,1536
transformer_blocks.14.attn.to_v.weight,1536,1536
transformer_blocks.14.ff.net.0.proj.bias,6144
transformer_blocks.14.ff.net.0.proj.weight,6144,1536
transformer_blocks.14.ff.net.2.bias,1536
transformer_blocks.14.ff.net.2.weight,1536,6144
transformer_blocks.14.ff_context.net.0.proj.bias,6144
transformer_blocks.14.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.14.ff_context.net.2.bias,1536
transformer_blocks.14.ff_context.net.2.weight,1536,6144
transformer_blocks.14.norm1.linear.bias,9216
transformer_blocks.14.norm1.linear.weight,9216,1536
transformer_blocks.14.norm1_context.linear.bias,9216
transformer_blocks.14.norm1_context.linear.weight,9216,1536
transformer_blocks.15.attn.add_k_proj.bias,1536
transformer_blocks.15.attn.add_k_proj.weight,1536,1536
transformer_blocks.15.attn.add_q_proj.bias,1536
transformer_blocks.15.attn.add_q_proj.weight,1536,1536
transformer_blocks.15.attn.add_v_proj.bias,1536
transformer_blocks.15.attn.add_v_proj.weight,1536,1536
transformer_blocks.15.attn.norm_added_k.weight,64
transformer_blocks.15.attn.norm_added_q.weight,64
transformer_blocks.15.attn.norm_k.weight,64
transformer_blocks.15.attn.norm_q.weight,64
transformer_blocks.15.attn.to_add_out.bias,1536
transformer_blocks.15.attn.to_add_out.weight,1536,1536
transformer_blocks.15.attn.to_k.bias,1536
transformer_blocks.15.attn.to_k.weight,1536,1536
transformer_blocks.15.attn.to_out.0.bias,1536
transformer_blocks.15.attn.to_out.0.weight,1536,1536
transformer_blocks.15.attn.to_q.bias,1536
transformer_blocks.15.attn.to_q.weight,1536,1536
transformer_blocks.15.attn.to_v.bias,1536
transformer_blocks.15.attn.to_v.weight,1536,1536
transformer_blocks.15.ff.net.0.proj.bias,6144
transformer_blocks.15.ff.net.0.proj.weight,6144,1536
transformer_blocks.15.ff.net.2.bias,1536
transformer_blocks.15.ff.net.2.weight,1536,6144
transformer_blocks.15.ff_context.net.0.proj.bias,6144
transformer_blocks.15.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.15.ff_context.net.2.bias,1536
transformer_blocks.15.ff_context.net.2.weight,1536,6144
transformer_blocks.15.norm1.linear.bias,9216
transformer_blocks.15.norm1.linear.weight,9216,1536
transformer_blocks.15.norm1_context.linear.bias,9216
transformer_blocks.15.norm1_context.linear.weight,9216,1536
transformer_blocks.16.attn.add_k_proj.bias,1536
transformer_blocks.16.attn.add_k_proj.weight,1536,1536
transformer_blocks.16.attn.add_q_proj.bias,1536
transformer_blocks.16.attn.add_q_proj.weight,1536,1536
transformer_blocks.16.attn.add_v_proj.bias,1536
transformer_blocks.16.attn.add_v_proj.weight,1536,1536
transformer_blocks.16.attn.norm_added_k.weight,64
transformer_blocks.16.attn.norm_added_q.weight,64
transformer_blocks.16.attn.norm_k.weight,64
transformer_blocks.16.attn.norm_q.weight,64
transformer_blocks.16.attn.to_add_out.bias,1536
transformer_blocks.16.attn.to_add_out.weight,1536,1536
transformer_blocks.16.attn.to_k.bias,1536
transformer_blocks.16.attn.to_k.weight,1536,1536
transformer_blocks.16.attn.to_out.0.bias,1536
transformer_blocks.16.attn.to_out.0.weight,1536,1536
transformer_blocks.16.attn.to_q.bias,1536
transformer_blocks.16.attn.to_q.weight,1536,1536
transformer_blocks.16.attn.to_v.bias,1536
transformer_blocks.16.attn.to_v.weight,1536,1536
transformer_blocks.16.ff.net.0.proj.bias,6144
transformer_blocks.16.ff.net.0.proj.weight,6144,1536
transformer_blocks.16.ff.net.2.bias,1536
transformer_blocks.16.ff.net.2.weight,1536,6144
transformer_blocks.16.ff_context.net.0.proj.bias,6144
transformer_blocks.16.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.16.ff_context.net.2.bias,1536
transformer_blocks.16.ff_context.net.2.weight,1536,6144
transformer_blocks.16.norm1.linear.bias,9216
transformer_blocks.16.norm1.linear.weight,9216,1536
transformer_blocks.16.norm1_context.linear.bias,9216
transformer_blocks.16.norm1_context.linear.weight,9216,1536
transformer_blocks.17.attn.add_k_proj.bias,1536
transformer_blocks.17.attn.add_k_proj.weight,1536,1536
transformer_blocks.17.attn.add_q_proj.bias,1536
transformer_blocks.17.attn.add_q_proj.weight,1536,1536
transformer_blocks.17.attn.add_v_proj.bias,1536
transformer_blocks.17.attn.add_v_proj.weight,1536,1536
transformer_blocks.17.attn.norm_added_k.weight,64
transformer_blocks.17.attn.norm_added_q.weight,64
transformer_blocks.17.attn.norm_k.weight,64
transformer_blocks.17.attn.norm_q.weight,64
transformer_blocks.17.attn.to_add_out.bias,1536
transformer_blocks.17.attn.to_add_out.weight,1536,1536
transformer_blocks.17.attn.to_k.bias,1536
transformer_blocks.17.attn.to_k.weight,1536,1536
transformer_blocks.17.attn.to_out.0.bias,1536
transformer_blocks.17.attn.to_out.0.weight,1536,1536
transformer_blocks.17.attn.to_q.bias,1536
transformer_blocks.17.attn.to_q.weight,1536,1536
transformer_blocks.17.attn.to_v.bias,1536
transformer_blocks.17.attn.to_v.weight,1536,1536
transformer_blocks.17.ff.net.0.proj.bias,6144
transformer_blocks.17.ff.net.0.proj.weight,6144,1536
transformer_blocks.17.ff.net.2.bias,1536
transformer_blocks.17.ff.net.2.weight,1536,6144
transformer_blocks.17.ff_context.net.0.proj.bias,6144
transformer_blocks.17.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.17.ff_context.net.2.bias,1536
transformer_blocks.17.ff_context.net.2.weight,1536,6144
transformer_blocks.17.norm1.linear.bias,9216
transformer_blocks.17.norm1.linear.weight,9216,1536
transformer_blocks.17.norm1_context.linear.bias,9216
transformer_blocks.17.norm1_context.linear.weight,9216,1536
transformer_blocks.18.attn.add_k_proj.bias,1536
transformer_blocks.18.attn.add_k_proj.weight,1536,1536
transformer_blocks.18.attn.add_q_proj.bias,1536
transformer_blocks.18.attn.add_q_proj.weight,1536,1536
transformer_blocks.18.attn.add_v_proj.bias,1536
transformer_blocks.18.attn.add_v_proj.weight,1536,1536
transformer_blocks.18.attn.norm_added_k.weight,64
transformer_blocks.18.attn.norm_added_q.weight,64
transformer_blocks.18.attn.norm_k.weight,64
transformer_blocks.18.attn.norm_q.weight,64
transformer_blocks.18.attn.to_add_out.bias,1536
transformer_blocks.18.attn.to_add_out.weight,1536,1536
transformer_blocks.18.attn.to_k.bias,1536
transformer_blocks.18.attn.to_k.weight,1536,1536
transformer_blocks.18.attn.to_out.0.bias,1536
transformer_blocks.18.attn.to_out.0.weight,1536,1536
transformer_blocks.18.attn.to_q.bias,1536
transformer_blocks.18.attn.to_q.weight,1536,1536
transformer_blocks.18.attn.to_v.bias,1536
transformer_blocks.18.attn.to_v.weight,1536,1536
transformer_blocks.18.ff.net.0.proj.bias,6144
transformer_blocks.18.ff.net.0.proj.weight,6144,1536
transformer_blocks.18.ff.net.2.bias,1536
transformer_blocks.18.ff.net.2.weight,1536,6144
transformer_blocks.18.ff_context.net.0.proj.bias,6144
transformer_blocks.18.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.18.ff_context.net.2.bias,1536
transformer_blocks.18.ff_context.net.2.weight,1536,6144
transformer_blocks.18.norm1.linear.bias,9216
transformer_blocks.18.norm1.linear.weight,9216,1536
transformer_blocks.18.norm1_context.linear.bias,9216
transformer_blocks.18.norm1_context.linear.weight,9216,1536
transformer_blocks.19.attn.add_k_proj.bias,1536
transformer_blocks.19.attn.add_k_proj.weight,1536,1536
transformer_blocks.19.attn.add_q_proj.bias,1536
transformer_blocks.19.attn.add_q_proj.weight,1536,1536
transformer_blocks.19.attn.add_v_proj.bias,1536
transformer_blocks.19.attn.add_v_proj.weight,1536,1536
transformer_blocks.19.attn.norm_added_k.weight,64
transformer_blocks.19.attn.norm_added_q.weight,64
transformer_blocks.19.attn.norm_k.weight,64
transformer_blocks.19.attn.norm_q.weight,64
transformer_blocks.19.attn.to_add_out.bias,1536
transformer_blocks.19.attn.to_add_out.weight,1536,1536
transformer_blocks.19.attn.to_k.bias,1536
transformer_blocks.19.attn.to_k.weight,1536,1536
transformer_blocks.19.attn.to_out.0.bias,1536
transformer_blocks.19.attn.to_out.0.weight,1536,1536
transformer_blocks.19.attn.to_q.bias,1536
transformer_blocks.19.attn.to_q.weight,1536,1536
transformer_blocks.19.attn.to_v.bias,1536
transformer_blocks.19.attn.to_v.weight,1536,1536
transformer_blocks.19.ff.net.0.proj.bias,6144
transformer_blocks.19.ff.net.0.proj.weight,6144,1536
transformer_blocks.19.ff.net.2.bias,1536
transformer_blocks.19.ff.net.2.weight,1536,6144
transformer_blocks.19.ff_context.net.0.proj.bias,6144
transformer_blocks.19.ff_context.net.0.proj.weight,6144,1536
transformer_blocks.19.ff_context.net.2.bias,1536
transformer_blocks.19.ff_context.net.2.weight,1536,6144
transformer_blocks.19.norm1.linear.bias,9216
transformer_blocks.19.norm1.linear.weight,9216,1536
transformer_blocks.19.norm1_context.linear.bias,9216
transformer_blocks.19.norm1_context.linear.weight,9216,1536
transformer_blocks.2.attn.add_k_proj.bias,1536
