vae.encoder.mid_block.attentions.0.to_q,512,512
unet.up_blocks.0.attentions.1.transformer_blocks.4.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.4.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.4.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.4.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.4.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.1.transformer_blocks.4.ff.net.2,5120,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.5.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.1.transformer_blocks.5.ff.net.2,5120,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.6.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.1.transformer_blocks.6.ff.net.2,5120,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.7.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.1.transformer_blocks.7.ff.net.2,5120,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.8.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.1.transformer_blocks.8.ff.net.2,5120,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.1.transformer_blocks.9.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.1.transformer_blocks.9.ff.net.2,5120,1280
unet.up_blocks.0.attentions.1.proj_out,1280,1280
unet.up_blocks.0.attentions.2.proj_in,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.0.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.0.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.1.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.1.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.2.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.2.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.3.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.3.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.4.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.4.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.5.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.5.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.6.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.6.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.7.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.7.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.8.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.8.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn1.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn1.to_k,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn1.to_v,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn1.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn2.to_q,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn2.to_k,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn2.to_v,2048,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.attn2.to_out.0,1280,1280
unet.up_blocks.0.attentions.2.transformer_blocks.9.ff.net.0.proj,1280,10240
unet.up_blocks.0.attentions.2.transformer_blocks.9.ff.net.2,5120,1280
unet.up_blocks.0.attentions.2.proj_out,1280,1280
unet.up_blocks.0.resnets.0.time_emb_proj,1280,1280
unet.up_blocks.0.resnets.1.time_emb_proj,1280,1280
unet.up_blocks.0.resnets.2.time_emb_proj,1280,1280
unet.up_blocks.1.attentions.0.proj_in,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn1.to_q,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn1.to_k,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn1.to_v,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn1.to_out.0,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_q,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_k,2048,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_v,2048,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.attn2.to_out.0,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.0.ff.net.0.proj,640,5120
unet.up_blocks.1.attentions.0.transformer_blocks.0.ff.net.2,2560,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn1.to_q,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn1.to_k,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn1.to_v,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn1.to_out.0,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn2.to_q,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn2.to_k,2048,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn2.to_v,2048,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.attn2.to_out.0,640,640
unet.up_blocks.1.attentions.0.transformer_blocks.1.ff.net.0.proj,640,5120
unet.up_blocks.1.attentions.0.transformer_blocks.1.ff.net.2,2560,640
unet.up_blocks.1.attentions.0.proj_out,640,640
unet.up_blocks.1.attentions.1.proj_in,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_q,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_k,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_v,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn1.to_out.0,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_q,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_k,2048,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_v,2048,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.attn2.to_out.0,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.0.ff.net.0.proj,640,5120
unet.up_blocks.1.attentions.1.transformer_blocks.0.ff.net.2,2560,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn1.to_q,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn1.to_k,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn1.to_v,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn1.to_out.0,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn2.to_q,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn2.to_k,2048,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn2.to_v,2048,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.attn2.to_out.0,640,640
unet.up_blocks.1.attentions.1.transformer_blocks.1.ff.net.0.proj,640,5120
unet.up_blocks.1.attentions.1.transformer_blocks.1.ff.net.2,2560,640
unet.up_blocks.1.attentions.1.proj_out,640,640
unet.up_blocks.1.attentions.2.proj_in,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_q,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_k,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_v,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn1.to_out.0,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_q,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_k,2048,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_v,2048,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.attn2.to_out.0,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.0.ff.net.0.proj,640,5120
unet.up_blocks.1.attentions.2.transformer_blocks.0.ff.net.2,2560,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn1.to_q,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn1.to_k,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn1.to_v,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn1.to_out.0,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn2.to_q,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn2.to_k,2048,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn2.to_v,2048,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.attn2.to_out.0,640,640
unet.up_blocks.1.attentions.2.transformer_blocks.1.ff.net.0.proj,640,5120
unet.up_blocks.1.attentions.2.transformer_blocks.1.ff.net.2,2560,640
unet.up_blocks.1.attentions.2.proj_out,640,640
unet.up_blocks.1.resnets.0.time_emb_proj,1280,640
unet.up_blocks.1.resnets.1.time_emb_proj,1280,640
unet.up_blocks.1.resnets.2.time_emb_proj,1280,640
unet.up_blocks.2.resnets.0.time_emb_proj,1280,320
unet.up_blocks.2.resnets.1.time_emb_proj,1280,320
unet.up_blocks.2.resnets.2.time_emb_proj,1280,320
unet.mid_block.attentions.0.proj_in,1280,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.0.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.0.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.0.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.1.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.1.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.1.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.2.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.2.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.2.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.3.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.3.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.3.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.4.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.4.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.4.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.5.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.5.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.5.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.6.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.6.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.6.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.7.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.7.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.7.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.8.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.8.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.8.ff.net.2,5120,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn1.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn1.to_k,1280,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn1.to_v,1280,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn1.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn2.to_q,1280,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn2.to_k,2048,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn2.to_v,2048,1280
unet.mid_block.attentions.0.transformer_blocks.9.attn2.to_out.0,1280,1280
unet.mid_block.attentions.0.transformer_blocks.9.ff.net.0.proj,1280,10240
unet.mid_block.attentions.0.transformer_blocks.9.ff.net.2,5120,1280
unet.mid_block.attentions.0.proj_out,1280,1280
unet.mid_block.resnets.0.time_emb_proj,1280,1280
unet.mid_block.resnets.1.time_emb_proj,1280,1280
